"","y_data","x_data"
"70",-0.198565219042607,0.62681846646592
"71",-0.4228512186182,0.64441078202799
"72",1.55926592720233,-0.918790759053081
"73",0.180379620967581,-0.365759634878486
"74",0.21603830469998,-0.356579590123147
"75",-0.287265707810195,0.699437305796891
"76",0.134846899856747,-0.368781415279955
"77",-0.338506071034092,0.729506594594568
"78",-0.0575621959911377,0.547974526882172
"79",-0.0926265245013974,0.138630400411785
"80",1.37780605021546,-0.846497020218521
"81",0.054930508526398,0.154857363551855
"82",0.483774804045799,-0.614960036240518
"83",0.373398263655317,-0.575600500684232
"84",-0.514444813245036,0.796563382726163
"85",1.25615536332419,-0.797978298272938
"86",0.0731485778223563,-0.106756415218115
"87",0.00848764967798675,-0.161856732331216
"88",1.2358468279126,-0.843873419333249
"89",0.269935096203921,-0.473961202427745
"90",0.0217346773681708,-0.151787261944264
"91",0.0996008695558267,-0.175994056276977
"92",0.0438435020317127,-0.431749892421067
"93",0.958374872644736,-0.776405233889818
"94",-0.20887782060183,0.0586843858473003
"95",-0.496902003569927,0.746445763856173
"96",0.241140967701631,-0.285642430651933
"97",0.154283987614634,0.123975960537791
"98",1.25653084138024,-0.90165779972449
"99",-0.110361601897122,-0.0375092187896371
"100",0.121735461280057,0.308917904738337
"101",0.193128860316606,-0.254656319972128
"102",-0.121546629428728,0.426515258848667
"103",0.952202517497228,-0.771952884271741
"104",0.371150245722884,-0.623195957392454
"105",0.0348946092295874,0.0215637036599219
"106",-0.951408765671578,0.998949617147446
"107",-0.0536124821821006,0.205135385971516
"108",-0.00431592429217721,-0.363263606093824
"109",1.11677395778124,-0.800663095433265
"110",-0.0605037554397127,0.166493980679661
"111",0.110500741179688,-0.250605274923146
"112",0.0406750379807883,0.399593717884272
"113",-0.0461141855386378,0.460855393204838
"114",0.323700114371929,-0.560526225715876
"115",0.957963349993625,-0.80166147602722
"116",-0.0844422438262701,-0.17317491909489
"117",0.234971662803524,-0.442601977381855
"118",0.354625557647207,-0.563406967092305
"119",0.0858286316852621,-0.442289447411895
"120",-0.143573480709133,0.54700257955119
"121",0.153242026702105,-0.365646386519074
"122",-1.06595601632547,0.99323550099507
"123",0.975186108085928,-0.781017804518342
"124",1.29448768977754,-0.865280528087169
"125",-0.465645779769897,0.726465891581029
"126",0.0496029468251186,0.144418639596552
"127",-0.10126825244945,0.0796238798648119
"128",-0.173169486476971,0.445946965832263
"129",0.0837899392486136,-0.301954970695078
"130",0.70985171188208,-0.718591860029846
"131",0.498156440261712,-0.607491223607212
"132",-0.76994671314246,0.93793002422899
"133",1.54016424621569,-0.896498953923583
"134",1.71189056173023,-0.941073274705559
"135",-0.0118297975840867,0.555505918338895
"136",-0.127769334313288,0.576597571372986
"137",-0.0575787763370019,0.293964094016701
"138",0.547945738313677,-0.499658734072
"139",0.190282219078411,-0.335831919685006
"140",-0.162468026944026,0.588639790657908
"141",-1.05780544909517,0.956427867058665
"142",0.0486914082390332,-0.134126495104283
"143",-0.889171564386627,0.903280881233513
"144",-0.797681666304062,0.955302097368985
"145",0.0609265072956179,0.571215788833797
"146",-0.210247437523995,0.620494711212814
"147",-0.0971488184786839,0.309286754578352
"148",-0.00325185608260867,-0.0278555154800415
"149",-0.0395507692486191,-0.0802679052576423
"150",-0.218218306711624,0.671052870340645
"151",0.971010358365715,-0.766413748729974
"152",-0.109840507155217,0.421515519730747
"153",0.13340114300204,-0.197081579361111
"154",-0.0240918812853748,0.241501302458346
"155",-0.991713351894325,0.956002861261368
"156",1.27005842334498,-0.840484385378659
"157",0.711109429127329,-0.724089788272977
"158",-0.0129916971822011,0.107505093794316
"159",-0.222645257053269,-0.16960659949109
"160",0.873421106939298,-0.759538674261421
"161",-0.0183608613280221,-0.0996241690590978
"162",-0.0813314859040647,0.564130165614188
"163",0.0919505267354426,-0.334946005605161
"164",-0.136146698515574,0.672873117029667
"165",1.7592986187899,-0.986526703927666
"166",0.239719755688894,-0.549395909998566
"167",0.063702682775705,-0.463663703761995
"168",-0.13347621885823,0.330862131901085
"169",-0.208785895051104,0.471843958366662
"170",0.369042838113339,-0.52945259725675
"171",-0.180542848524239,0.408835723996162
"172",-0.0550828834364207,-0.000741610769182444
"173",0.0699827468556885,0.343329292722046
"174",0.466065462544767,-0.521950300782919
"175",-0.0902487866554207,-0.220935867633671
"176",-0.07266253988678,0.524638022761792
"177",0.124938878925513,-0.161836131010205
"178",0.125821502139938,-0.414300785865635
"179",-0.00839007833356825,0.120741032995284
"180",0.435448281881979,-0.516219977289438
"181",0.235447599599786,-0.535243370570242
"182",0.0787377481107079,-0.24052105192095
"183",-0.858733943761628,0.956296762917191
"184",-0.0283122849983493,0.386704135220498
"185",0.0630533458824398,0.111861986573786
"186",0.144932006327468,0.152849933132529
"187",0.169688033345363,-0.323588204570115
"188",-0.197703511555891,0.0155043546110392
"189",1.40530197483521,-0.926916148047894
"190",0.218884765451224,-0.384641691111028
"191",-0.131392581506533,0.338666470255703
"192",-0.0550818304065867,0.390445512253791
"193",0.405542418346986,-0.555616271216422
"194",0.140562872145647,0.531838056631386
"195",0.843856875373631,-0.749740390572697
"196",-0.074557563207191,0.467513017356396
"197",-0.166638007123951,0.447157356422395
"198",0.0389953277147303,0.368127223104239
"199",1.03662546991629,-0.751967674121261
"200",-0.425083345062216,0.716469013597816
"201",0.0325831997048499,0.306992365978658
"202",0.646299314274865,-0.684121424797922
"203",-0.522528169146142,0.833109593018889
"204",1.34994496684891,-0.884273862931877
"205",0.826176785286265,-0.725176296196878
"206",-0.774769035911624,0.967088001314551
"207",1.56295251122788,-0.886434162035584
"208",0.07920697288247,-0.131651505827904
"209",0.0529215605353178,-0.150602333713323
"210",-0.938066108952405,0.985595779493451
"211",0.100826675103869,0.137098559178412
"212",1.42134332311686,-0.849548285827041
"213",-0.0709065894156504,0.105179752688855
"214",0.0637842442565071,-0.432126875501126
"215",-0.411667906602197,0.758300230838358
"216",0.0789523883981897,-0.207228499930352
"217",0.866066559436993,-0.734808924142271
"218",0.262577090282324,-0.466857727151364
"219",0.361545685885,-0.494678826536983
"220",0.146813278657822,-0.288515059743077
"221",-0.496107826366024,0.764755490235984
"222",-0.0223564012368445,-0.184416368138045
"223",0.099484687937035,-0.478259099647403
"224",-0.125864604538,0.213645001407713
"225",0.729471113519348,-0.792621682398021
"226",-0.0691580674874184,-0.0862394627183676
"227",-0.222965507523536,0.576557318214327
"228",-0.199411623290011,-0.137657307554036
"229",0.035920244990266,-0.106377612799406
"230",-0.0725943273598755,0.466141393408179
"231",-0.0142697898356565,0.217931951396167
"232",-0.107475218431114,0.472331773489714
"233",0.171779243315583,-0.301062708254904
"234",0.675727602208936,-0.607884766999632
"235",0.269047634102747,-0.526146476622671
"236",-0.765089420441853,0.902081766631454
"237",-0.1022017875103,-0.151688233949244
"238",-0.06272611533409,0.357702735811472
"239",-0.0850241353077753,-0.0405436153523624
"240",0.26165174316225,-0.40806134743616
"241",0.626551815617567,-0.632134857121855
"242",0.243184003362597,-0.481313568074256
"243",-0.0392131100711235,-0.0158319598995149
"244",-0.234049382568728,0.350608396809548
"245",0.115563828973321,-0.355229805223644
"246",0.0270806373205201,0.153218178078532
"247",1.58061929213957,-0.879517378751189
"248",1.87103214153933,-0.984503857325763
"249",-0.07747874349082,0.446611099876463
"250",1.9301108291764,-0.968755695503205
"251",1.35543869580596,-0.902286501601338
"252",0.45269980108819,-0.613490326330066
"253",1.33269859985993,-0.883132939692587
"254",0.134435493877839,-0.27731450740248
"255",0.899438744160059,-0.736688895151019
"256",-0.484151158912292,0.842506763059646
"257",-0.532378502570905,0.795987622346729
"258",0.209788584273456,-0.380521935410798
"259",-0.302296632959674,0.708474931772798
"260",-0.654694837976482,0.864396840333939
"261",0.180445956888567,0.0512631195597351
"262",1.38818597034316,-0.885349409654737
"263",-0.663475328204189,0.875930761918426
"264",-0.280769060850527,0.178189023397863
"265",-0.0449480987298658,-0.138488152995706
"266",0.0171206786566978,-0.0874878438189626
"267",-0.205390147079433,-0.052901872433722
"268",0.0257302138032379,0.0688993115909398
"269",-0.0385073436145025,0.291220150887966
"270",-0.884539272631116,0.899647367652506
"271",1.25975246760082,-0.82791043119505
"272",1.81248690728614,-0.940228050108999
"273",-0.877677723928015,0.962565327528864
"274",-0.0570683658335605,-0.0253654569387436
"275",-0.21466214424194,0.330169331282377
"276",-0.979563062316164,0.973186575807631
"277",-0.855496700046528,0.909553670790046
"278",-0.230882220213396,0.575996578205377
"279",0.0381936635157212,0.133887976408005
"280",-0.315388077135196,0.652029525954276
"281",0.0438688987720584,0.103576284367591
"282",0.0954784217100136,-0.174733741674572
"283",-0.585239291409909,0.819156551267952
"284",-0.747468695078308,0.914140445645899
"285",-0.392477938056236,0.739983092993498
"286",0.10287947805458,-0.120686432346702
"287",-0.0428357313541951,0.447820114437491
"288",-0.0611915178005415,0.593442728742957
"289",0.0593115172455865,-0.427045081742108
"290",-0.219258589352175,0.383293994702399
"291",0.981557267143562,-0.775735797826201
"292",-0.317308262478651,0.643878880888224
"293",-0.166057728885894,0.276955721434206
"294",0.589938485051173,-0.655033581424505
"295",0.0228147264770217,-0.116155697964132
"296",-0.272868142919054,0.589056687429547
"297",-0.332323252434137,0.579943171702325
"298",-0.170639823365393,-0.078352049458772
"299",1.12444796226313,-0.848093749955297
"300",0.968710160444211,-0.803421820048243
"301",-1.04330080544234,0.997534504160285
"302",-0.319244706476344,0.588727806694806
"303",0.0107279899152941,0.116374600213021
"304",0.787864012602913,-0.734118433203548
"305",-0.0759178501654215,0.0876569598913193
"306",0.107370945624354,-0.345870434306562
"307",-0.112920072941645,0.626155231613666
"308",-0.375607790868796,0.639205619692802
"309",0.23688913117911,-0.0903005790896714
"310",0.435110697686031,-0.570967785548419
"311",0.00479625180141828,0.00487420614808798
"312",-0.574055675945301,0.909086618106812
"313",0.218898905814131,-0.201811034698039
"314",-0.17243918544143,-0.0185889722779393
"315",-0.143771234702424,0.478527243249118
"316",-0.257753819023938,0.65799972275272
"317",-0.923137403083381,0.966358948498964
"318",0.0499414986363114,-0.344659071415663
"319",-0.00172868464319936,0.416948143858463
"320",0.0524293824265568,-0.151741789188236
"321",0.188140611604806,-0.0392206530086696
"322",-0.839672322276374,0.925782571081072
"323",-0.0654213366785135,0.508125755470246
"324",0.0692891163453606,-0.00565035780891776
"325",0.0585073492325158,-0.333540521096438
"326",-0.89566298649657,0.991594928316772
"327",-0.0215036226758021,-0.145382872782648
"328",1.66858833790761,-0.933645948302001
"329",-0.342224096057143,0.72177508706227
"330",1.59630952426077,-0.946139969862998
"331",-0.812158782752807,0.981301803141832
"332",0.103002481354292,-0.35665347147733
"333",-1.05831894663869,0.983892212156206
"334",1.07886313585347,-0.832992244511843
"335",0.295978188001167,-0.460419609677047
"336",-0.460882442289236,0.690903378184885
"337",-0.284534659833469,0.651065639220178
"338",-0.104610758837223,0.597230853978544
"339",0.0481764100285141,0.223928820341825
"340",-0.153481422153585,0.465935548301786
"341",0.388264000820758,-0.605624773073941
"342",-0.0188038716824764,-0.185941673349589
"343",-0.24030274739825,0.630109208635986
"344",0.456742984052835,-0.61810585623607
"345",-0.24182639244796,0.551137778442353
"346",0.0704396493809137,-0.131555584259331
"347",-0.370060429520554,0.679344652220607
"348",0.0115885407799358,0.17708707600832
"349",0.0966529215955979,0.146350739058107
"350",-0.409244441399809,0.67209422821179
"351",-0.73763835702174,0.956867351662368
"352",0.0796595812766657,0.385779923759401
"353",-0.743296365059859,0.898717395961285
"354",1.08267190971312,-0.827503662090749
"355",-0.108260073993404,0.47137106070295
"356",-0.594623687350905,0.839423249009997
"357",0.0666025180411557,0.100645237136632
"358",0.311893910750658,-0.5269845421426
"359",-0.883242536585842,0.932194341905415
"360",-0.527554657141496,0.769400302320719
"361",0.390415665434098,-0.494747434277087
"362",0.366777598140095,-0.588883261661977
"363",0.312740765396075,-0.572382543236017
"364",1.57415058192978,-0.939293473027647
"365",0.0781894286429935,0.444590561557561
"366",1.05662750056861,-0.830899306107312
"367",0.696532108382074,-0.697906923945993
"368",0.076397441139763,-0.262375731021166
"369",-0.07854361509462,0.534989547450095
"370",0.000473679506574533,0.099640937987715
"371",-0.437669715327721,0.761851858347654
"372",-0.175632034546525,0.643974303733557
"373",-0.762232477414096,0.91030469769612
"374",1.30816378082477,-0.802297297865152
"375",-0.14581248200601,0.252393488772213
"376",-0.142374841689692,-0.0270512928254902
"377",0.104817610008142,-0.351327133364975
"378",1.00823172163017,-0.762896018568426
"379",1.55270806667615,-0.932662761770189
"380",0.278330418956143,-0.545972169842571
"381",-0.0549703999153131,0.520863165147603
"382",-0.0703923281425129,0.370685117319226
"383",-0.620773317609696,0.796182196121663
"384",1.00312369732578,-0.765885891392827
"385",-0.869042660391655,0.95732370018959
"386",1.52756213810596,-0.911335404030979
"387",-0.0184422733325386,-0.164489658549428
"388",0.136413756058708,0.351491202134639
"389",-0.304794239833104,0.798280979972333
"390",0.191552878889328,-0.0566213675774634
"391",-0.0234748297125432,-0.337242324370891
"392",-0.138849421013372,-0.299753432162106
"393",-0.0494935131716808,-0.229297579731792
"394",-0.411145262558246,0.653970744460821
"395",0.0732366306918432,0.308970669750124
"396",0.421922238456302,-0.619830997660756
"397",0.220668860102487,-0.495557322632521
"398",-0.224094587018944,0.716428541578352
"399",-0.111834964929323,0.322708692401648
"400",-0.0714119990474996,-0.333324768114835
"401",-0.0646501749072161,0.321581259835511
"402",0.00998453915121886,0.528626311570406
"403",0.619496454538552,-0.668267321772873
"404",1.4493617798199,-0.905105689540505
"405",2.03471485323614,-0.984014356974512
"406",0.12602789728143,0.284783367533237
"407",0.0415980330275125,-0.0626815962605178
"408",0.0569530182499732,0.0660344404168427
"409",0.310111218384978,-0.490350056439638
"410",0.0448141029364063,0.399034434463829
"411",-0.159330029405261,0.695544340182096
"412",-0.7479717710682,0.936761481687427
"413",-0.205947934996845,0.432656656950712
"414",0.157324156141837,-0.368779734242707
"415",0.225148912997539,-0.508833871688694
"416",0.0875877256468842,-0.481338504701853
"417",0.481633722905328,-0.583183409646153
"418",-0.0902529630689092,0.399757717270404
"419",-0.706805961177284,0.938484811689705
"420",1.47316445004732,-0.890584709122777
"421",0.184504267846819,-0.352836572099477
"422",0.188588941707139,-0.153096087742597
"423",0.182245727498463,-0.427282902877778
"424",1.61438278237505,-0.946813546586782
"425",1.49542079464311,-0.885163411963731
"426",0.718364910523897,-0.666332806460559
"427",-0.524529886894586,0.803295884747058
"428",1.10634925803602,-0.803033405914903
"429",0.162455733671896,-0.373745629098266
"430",0.068032120116918,-0.3343370645307
"431",0.469803617513791,-0.61977358115837
"432",-0.0652772057362379,0.130811872892082
"433",-0.270746130361732,0.473487452138215
"434",-0.0613340648595478,-0.0922251432202756
"435",-0.0412046592249512,0.160979102831334
"436",-0.497616896269719,0.818702659569681
"437",0.0363434452652556,-0.1937968689017
"438",0.0542725928853401,-0.00417854683473706
"439",0.190250805324259,-0.137346299830824
"440",-0.105477196413869,0.00103847682476044
"441",-0.95483198195147,0.966791636776179
"442",0.246656630699468,-0.474780601449311
"443",1.59776252771338,-0.931202712934464
"444",0.324302159835104,-0.499271034728736
"445",0.0122277269853447,0.352385659702122
"446",0.0591783341851366,-0.229095612186939
"447",-0.699910104136477,0.882374004926533
"448",-0.119002552163301,0.317914613522589
"449",-0.200029634852242,0.193405059166253
"450",1.20373448811264,-0.810047018807381
"451",0.179898316036276,-0.299567802343518
"452",-0.187726978493052,0.663457684684545
"453",-0.348703028419856,0.695404354017228
"454",0.165161619921525,0.252844877075404
"455",-0.572791206453019,0.829295781441033
"456",1.01309800084657,-0.755667031742632
"457",-0.0665335052218565,-0.141966957133263
"458",1.28526286439399,-0.844407507684082
"459",0.0627533311166199,-0.227960101794451
"460",0.24722797717227,-0.491492769680917
"461",-0.321164959920596,0.587999398354441
"462",-0.375466235819108,0.728510655462742
"463",-0.524027478223647,0.823438026476651
"464",0.0315044833752392,-0.0563182202167809
"465",0.00936415348184166,0.0451671094633639
"466",0.213145296097963,-0.354510106611997
"467",-0.676954651416931,0.846282245125622
"468",0.0761485704997449,-0.285906694363803
"469",-0.114173527163782,0.56398537941277
"470",-0.0765879759619203,0.263090862426907
"471",0.213906908047,0.300212417263538
"472",1.24826928118104,-0.836269573774189
"473",0.0753633090152952,-0.343879376538098
"474",0.154827260092208,-0.344877326861024
"475",-0.333606941762746,0.614968245383352
"476",0.199648906201584,0.0608759690076113
"477",0.0272859474990355,0.225973427295685
"478",-0.0741425596043398,-0.111576675437391
"479",0.965865648116157,-0.818371756467968
"480",0.197247248351066,0.231217832304537
"481",1.10258491572812,-0.788246879354119
"482",-0.202456222653109,0.356624750886112
"483",-0.727990901702889,0.875784837640822
"484",0.294926390018418,-0.516711314674467
"485",0.286125015456769,-0.46765607688576
"486",-0.0982670763888491,0.3430585116148
"487",-0.642404632309446,0.830819487571716
"488",-0.256260229268655,0.532837420236319
"489",-0.0952990061892919,0.469474104233086
"490",0.482761832575465,-0.566929354798049
"491",-0.685157746702089,0.881501124706119
"492",0.00359697178413206,0.170096959918737
"493",-0.185981010558634,0.539954602252692
"494",-0.323853505297051,0.644746271427721
"495",0.155307962167213,-0.43905311031267
"496",0.247542896357445,-0.573861534241587
"497",1.89412939446219,-0.967477371916175
"498",-0.727372811810695,0.837903084233403
"499",-0.294237353770655,0.671789288055152
"500",1.01489899285305,-0.794571416452527
"501",0.860220100701998,-0.730167329311371
"502",1.47509000349552,-0.908539944328368
"503",-0.969414972517299,0.973711677826941
"504",-0.120155633105785,0.222181921359152
"505",0.267196418449062,-0.621302895247936
"506",-0.0396101406444302,0.222861254122108
"507",-0.254851718617319,0.0512983482331038
"508",0.227302051967615,-0.380139255430549
"509",-0.0251232544585526,0.101840902119875
"510",0.350057189897334,-0.440648538060486
"511",1.23985648272882,-0.821820369455963
"512",-0.790235325325678,0.904116984456778
"513",-0.1076360033599,0.286457316018641
"514",-0.0326226817925632,-0.0297513278201222
"515",1.2687978105104,-0.901515356265008
"516",1.09892013264142,-0.846312711946666
"517",0.299618805820719,-0.502377951983362
"518",-0.233350503553384,0.606153925415128
"519",1.26926110827063,-0.857775983866304
"520",0.0354340372434932,0.155896686948836
"521",-0.889916368677236,0.985700441058725
"522",0.0774708000401564,0.159085658378899
"523",-0.100415097122167,-0.191898727789521
"524",0.849559511719603,-0.79048272781074
"525",1.25503711882205,-0.845499250572175
"526",0.634776567789042,-0.585960499476641
"527",1.17225822776097,-0.852991191204637
"528",0.0959807669897151,0.247494757175446
"529",0.985772783741722,-0.768058743793517
"530",-0.355677550629255,0.723609547130764
"531",0.625285126153147,-0.66459846124053
"532",0.39296761020859,-0.414496161509305
"533",0.00661409015598776,0.418906653765589
"534",1.03938102533137,-0.764065247494727
"535",0.154487094333444,-0.0236740708351135
"536",0.143818459625777,0.254072087351233
"537",0.0928066604639321,-0.331312267575413
"538",-0.927487904677134,0.958460527006537
"539",-0.112795958851818,0.443332607392222
"540",0.145781467711417,-0.438000395894051
"541",-0.0193496508346062,-0.200042658485472
"542",1.39456085566911,-0.878426098730415
"543",0.5111466443563,-0.641810997389257
"544",-0.0585425740182818,0.0357923377305269
"545",0.975535937081702,-0.788247972261161
"546",-0.152873415244155,0.258041832596064
"547",0.0663574569536188,0.403361666947603
"548",0.359977741504334,-0.551810759119689
"549",1.91345470787305,-0.987060893792659
"550",1.68450282580814,-0.946957664098591
"551",0.195835148081632,-0.0839948137290776
"552",1.84216586034304,-0.963820123113692
"553",-0.185342863847985,0.203027360606939
"554",0.0719104858705692,-0.0454997448250651
"555",1.94364709595438,-0.960870824288577
"556",-0.149705449378223,0.500446452293545
"557",0.499791805722495,-0.676263893023133
"558",-0.760081134363919,0.918687860947102
"559",-0.135550012789261,-0.331155184656382
"560",-0.0900350231008527,-0.00608970830217004
"561",-0.0419336769716747,0.157201079186052
"562",1.39205808224782,-0.859956661239266
"563",0.0340770791534534,0.0923127918504179
"564",-0.173471475367074,0.518053590785712
"565",1.82165026966032,-0.940277291461825
"566",-0.84296727583929,0.953293844591826
"567",-0.399608699452897,0.742687683552504
"568",-0.018033117102696,-0.292231583036482
"569",-0.122997712912509,0.624447636306286
"570",-0.592447403763147,0.745136644225568
"571",-0.0935739348257668,0.261525441426784
"572",-0.0843055174379701,-0.0931865340098739
"573",-0.153243884995794,0.646243452094495
"574",0.195568368903326,-0.447224732022732
"575",-0.0672957382979631,0.179627476260066
"576",-0.0944621598181743,-0.00456051668152213
"577",-0.0510099704073511,-0.0615732748992741
"578",0.116436463427231,-0.382430543657392
"579",0.387089753088358,-0.581605671904981
"580",-0.3662507713493,0.645834389142692
"581",0.0233543591023318,-0.244663582183421
"582",-0.260643600309741,0.530276358593255
"583",-0.0185437742794337,0.0281150876544416
"584",-0.148967841908895,0.497876224573702
"585",-0.0479834671079463,0.456405596807599
"586",-0.906242790294116,0.977148540318012
"587",0.939914995991049,-0.738098025787622
"588",0.0960902501672368,-0.347867744509131
"589",0.195080253862653,-0.415029114577919
"590",1.9395864676251,-0.979852976277471
"591",0.759937214848121,-0.774443886708468
"592",-0.053082976604681,0.0531869670376182
"593",-0.0246391402783176,-0.282431905623525
"594",-0.0405618268548351,-0.0235101613216102
"595",0.816824115831285,-0.735394092276692
"596",0.364241914200664,-0.522071871906519
"597",-0.150134566352322,0.447661744430661
"598",-0.675220656234784,0.831752660684288
"599",1.07637493182068,-0.804376149084419
"600",0.536794167969046,-0.610441574361175
"601",0.600085324714097,-0.60713468817994
"602",0.975639505621629,-0.715160890482366
"603",-0.766899729483532,0.897754537407309
"604",0.0348203649096563,0.377775222994387
"605",0.0664184708337289,-0.0901828245259821
"606",-0.178149243149651,0.422528552357107
"607",-0.0278290796285587,-0.107181672006845
"608",-0.703999997444317,0.930988941341639
"609",-0.427517440526502,0.691216563805938
"610",-0.44077886828785,0.737918386701494
"611",-0.00444441111992449,0.266183238476515
"612",-0.269237600387571,0.676655801478773
"613",-0.291264872673112,0.771087978035212
"614",-0.235745509441605,0.62770391209051
"615",-0.44717986570571,0.759399763774127
"616",-0.0567014148113487,-0.168105700518936
"617",0.0844980312820807,-0.232737414073199
"618",-0.516641393219118,0.782591580878943
"619",-0.0512489725717293,0.248799453955144
"620",0.154964737767534,-0.365792812313884
"621",-0.18359242849799,0.597242100164294
"622",0.835237365252506,-0.80667386809364
"623",-1.04311308675485,0.982044954318553
"624",-0.555639104429197,0.851327776443213
"625",1.99925443519704,-0.990752323530614
"626",1.86397133026228,-0.987538617569953
"627",0.578154934758522,-0.631233884952962
"628",1.77403638460567,-0.969924458768219
"629",-0.0995288799906199,-0.138124687597156
"630",-0.714540061177817,0.882083710283041
"631",-0.101829574243519,0.190483847167343
"632",1.65110624377665,-0.935520401690155
"633",-0.549437788409808,0.852972185704857
"634",1.61963957050525,-0.918304848019034
"635",-0.19382388292334,0.0109533020295203
"636",-0.079566897014368,0.154361906927079
"637",-0.0628383565800162,0.35036607272923
"638",1.1566617142537,-0.843335344456136
"639",1.86645766159911,-0.938216185662895
"640",0.176833677328569,0.375846846029162
"641",1.18021940325858,-0.781891135964543
"642",-0.578030840596279,0.882835916709155
"643",0.0801407298780321,0.474404981825501
"644",-0.116313973300897,0.333176056388766
"645",-0.273874208934343,0.745763438753784
"646",-0.494258688073338,0.750536651816219
"647",-0.129658369482841,-0.257368763443083
"648",0.991521270613148,-0.765663705766201
"649",0.00954469062279055,-0.1474704653956
"650",0.0424082248956193,0.0562516115605831
"651",-0.0014641972811064,0.415760022122413
"652",-0.310720723973771,0.763956943526864
"653",0.08756893530918,0.0257074013352394
"654",0.208965207856886,-0.44426627503708
"655",0.0555140457008888,0.298740523401648
"656",0.00419824605021574,0.305867041926831
"657",0.209312416255145,-0.455480190459639
"658",-0.184977068945784,0.581956236157566
"659",-0.0512242066610174,0.143271526321769
"660",-0.495899799886051,0.818104384001344
"661",0.0503755002119451,-0.388641307130456
"662",0.197972491432707,-0.362425443250686
"663",-0.543344986517139,0.818082666024566
"664",0.220946874212404,-0.324034228455275
"665",-0.138873619266967,0.467487472575158
"666",1.66285143189318,-0.914632386993617
"667",1.42793958966659,-0.875483321491629
"668",0.139962544283228,-0.392076147720218
"669",-0.267994974154514,0.676795392297208
"670",0.359636635325054,-0.508442414924502
"671",0.626624851165053,-0.611264829989523
"672",1.18684048580122,-0.830536691471934
"673",-0.172247431743008,0.159761547576636
"674",-0.137739366693735,0.348610799759626
"675",1.18265871600132,-0.831097562331706
"676",0.512534653623992,-0.582676460035145
"677",-0.254212867337102,0.599781419150531
"678",0.141755405789785,0.151392283849418
"679",-0.227749787067791,0.663369520101696
"680",0.647940726767958,-0.692239942029119
"681",0.0663143531885149,0.139359374996275
"682",-1.11923600626757,0.984755462035537
"683",0.026651610329878,-0.0599108505994081
"684",-0.800058120220687,0.896090265363455
"685",0.0410709688125308,-0.0999993709847331
"686",-0.201119190600275,0.638809288851917
"687",0.083473200086151,0.395557301584631
"688",0.402858095171936,-0.589979219250381
